332,1554929612,190410CSA544,24.28,0.529,330.8,295.3,9649,-1617,57.11397,11.79242,0.339,0.023,0.25217,13.034,7605
327,1554929617,190410CSA544,23.831,0.528,330.1,295,9547,-1568,57.12066,11.79858,0.34,0.023,0.26178,14.319,8344
322,1554929622,190410CSA544,23.384,0.527,329.3,294.9,9422,-1547,57.12733,11.80472,0.34,0.023,0.26516,15.636,8575
317,1554929627,190410CSA544,22.936,0.525,328.5,294.8,9298,-1545,57.13401,11.8108,0.34,0.023,0.26252,16.955,8332
312,1554929632,190410CSA544,22.49,0.524,327.7,294.6,9173,-1565,57.14068,11.81683,0.341,0.023,0.25358,18.245,7589
307,1554929637,190410CSA544,22.051,0.522,326.8,294.5,9022,-1608,57.14723,11.82282,0.341,0.023,0.24344,19.488,6727
302,1554929642,190410CSA544,21.618,0.52,326,294.3,8898,-1644,57.15368,11.8288,0.341,0.023,0.23523,20.685,6028
297,1554929647,190410CSA544,21.186,0.519,325.2,294.2,8750,-1669,57.16009,11.83482,0.341,0.023,0.23071,21.849,5611
292,1554929652,190410CSA544,20.752,0.517,324.4,294.1,8599,-1680,57.16651,11.84094,0.341,0.024,0.22967,23,5477
287,1554929657,190410CSA544,20.318,0.516,323.6,294,8474,-1690,57.17289,11.84719,0.341,0.024,0.22878,24.146,5367
282,1554929662,190410CSA544,19.886,0.515,322.9,293.9,8323,-1701,57.17922,11.85355,0.341,0.024,0.22804,25.289,5255
277,1554929667,190410CSA544,19.454,0.513,322.1,293.8,8199,-1699,57.18552,11.85995,0.341,0.024,0.22947,26.432,5333
272,1554929672,190410CSA544,19.02,0.512,321.4,293.8,8048,-1700,57.19184,11.86642,0.341,0.024,0.23038,27.582,5355
267,1554929677,190410CSA544,18.586,0.51,320.7,293.9,7897,-1718,57.19817,11.87288,0.341,0.024,0.22762,28.727,5076
262,1554929682,190410CSA544,18.152,0.509,320,293.8,7772,-1738,57.20451,11.87924,0.341,0.024,0.22376,29.855,4717
257,1554929687,190410CSA544,17.721,0.508,319.3,293.9,7625,-1756,57.21086,11.88542,0.341,0.024,0.22111,30.968,4445
252,1554929692,190410CSA544,17.289,0.507,318.7,293.9,7474,-1766,57.21728,11.89145,0.341,0.024,0.22059,32.072,4346
247,1554929697,190410CSA544,16.855,0.505,318,294,7323,-1773,57.22375,11.89742,0.34,0.024,0.22037,33.174,4271
242,1554929702,190410CSA544,16.421,0.504,317.4,294.1,7172,-1762,57.23025,11.90324,0.34,0.024,0.22333,34.284,4460
237,1554929707,190410CSA544,15.992,0.503,316.7,294.1,7024,-1717,57.23672,11.90885,0.34,0.024,0.23217,35.422,5135
232,1554929712,190410CSA544,15.566,0.502,316,294.1,6873,-1640,57.24316,11.91431,0.34,0.024,0.24276,36.61,5949
227,1554929717,190410CSA544,15.143,0.5,315,293.7,6749,-1540,57.24958,11.91973,0.341,0.024,0.24549,37.83,6142
222,1554929722,190410CSA544,14.721,0.497,313.6,292.9,6624,-1416,57.25597,11.92513,0.342,0.024,0.23746,39.038,5478
217,1554929727,190410CSA544,14.303,0.494,311.7,291.5,6522,-1282,57.2623,11.93049,0.346,0.024,0.22517,40.194,4491
212,1554929732,190410CSA544,13.888,0.49,309.4,289.8,6424,-1159,57.26858,11.93583,0.35,0.024,0.2209,41.309,4179
207,1554929737,190410CSA544,13.473,0.486,307,287.8,6348,-1060,57.27485,11.94117,0.354,0.024,0.22604,42.427,4664
202,1554929742,190410CSA544,13.058,0.482,304.5,285.8,6273,-987,57.28114,11.9465,0.359,0.024,0.23396,43.577,5375
197,1554929747,190410CSA544,12.645,0.478,302.1,283.8,6197,-959,57.28739,11.95183,0.364,0.024,0.23351,44.745,5400
192,1554929752,190410CSA544,12.235,0.474,299.6,281.8,6122,-974,57.29358,11.95714,0.369,0.024,0.22179,45.884,4503
187,1554929757,190410CSA544,11.827,0.47,297.1,279.7,6050,-1012,57.29975,11.96241,0.375,0.024,0.20373,46.947,3077
182,1554929762,190410CSA544,11.42,0.466,294.6,277.7,5948,-1032,57.3059,11.96769,0.38,0.025,0.18982,47.931,1972
177,1554929767,190410CSA544,11.018,0.462,292,275.7,5850,-1013,57.31196,11.973,0.385,0.025,0.18524,48.869,1651
172,1554929772,190410CSA544,10.622,0.458,289.4,273.6,5748,-928,57.31789,11.9783,0.391,0.025,0.19641,49.823,2649
167,1554929777,190410CSA544,10.233,0.453,286.7,271.4,5673,-815,57.32371,11.98356,0.397,0.025,0.21357,50.848,4143
162,1554929782,190410CSA544,9.851,0.449,284,268.9,5650,-697,57.32943,11.98875,0.405,0.025,0.22838,51.953,5459
157,1554929787,190410CSA544,9.477,0.444,281,266.1,5623,-569,57.33501,11.99389,0.413,0.026,0.23827,53.12,6372
152,1554929792,190410CSA544,9.111,0.439,277.8,263.1,5597,-456,57.34046,11.99898,0.422,0.026,0.2366,54.307,6361
147,1554929797,190410CSA544,8.75,0.433,274.2,260,5548,-393,57.34582,12.00398,0.433,0.026,0.22309,55.456,5393
142,1554929802,190410CSA544,8.394,0.428,270.5,256.5,5525,-394,57.35113,12.00889,0.444,0.027,0.20346,56.522,3942
137,1554929807,190410CSA544,8.041,0.422,266.8,253.1,5499,-417,57.35638,12.01375,0.456,0.027,0.18953,57.505,2950
132,1554929812,190410CSA544,7.694,0.416,263.2,249.8,5449,-440,57.36156,12.01856,0.468,0.027,0.18212,58.434,2479
127,1554929817,190410CSA544,7.352,0.41,259.7,246.6,5423,-458,57.36664,12.0233,0.481,0.028,0.17746,59.333,2241
122,1554929822,190410CSA544,7.016,0.405,256.3,243.5,5374,-483,57.37164,12.02799,0.493,0.028,0.17112,60.204,1853
117,1554929827,190410CSA544,6.684,0.4,252.9,240.5,5325,-512,57.37656,12.03266,0.505,0.029,0.16387,61.042,1387
112,1554929832,190410CSA544,6.357,0.394,249.7,237.4,5298,-535,57.38141,12.03729,0.518,0.03,0.16312,61.859,1461
107,1554929837,190410CSA544,6.033,0.389,246.5,234.6,5249,-554,57.38622,12.04184,0.53,0.03,0.16249,62.673,1531
102,1554929842,190410CSA544,5.712,0.384,243.3,231.8,5197,-566,57.39099,12.04627,0.543,0.031,0.16217,63.485,1598
97,1554929847,190410CSA544,5.394,0.379,240.2,229,5148,-580,57.39574,12.05061,0.557,0.031,0.16223,64.296,1662
92,1554929852,190410CSA544,5.081,0.374,237.2,226.2,5098,-595,57.40044,12.05485,0.57,0.032,0.16229,65.107,1724
87,1554929857,190410CSA544,4.774,0.37,234.1,223.5,5049,-603,57.40504,12.05898,0.584,0.033,0.16235,65.919,1782
82,1554929862,190410CSA544,4.473,0.365,231.1,220.7,5000,-616,57.40955,12.06298,0.599,0.034,0.16241,66.731,1839
77,1554929867,190410CSA544,4.178,0.36,228.1,218,4947,-629,57.41399,12.0669,0.613,0.034,0.16248,67.543,1893
72,1554929872,190410CSA544,3.885,0.355,225.1,215.3,4898,-634,57.41841,12.07075,0.629,0.035,0.16254,68.356,1946
67,1554929877,190410CSA544,3.592,0.35,222.1,212.7,4823,-630,57.42283,12.07458,0.644,0.036,0.16268,69.169,1997
62,1554929882,190410CSA544,3.299,0.346,219.1,210,4774,-606,57.42727,12.07839,0.661,0.037,0.16274,69.982,2045
57,1554929887,190410CSA544,3.005,0.341,216.1,207.3,4724,-555,57.43172,12.08213,0.678,0.038,0.16279,70.796,2091
52,1554929892,190410CSA544,2.715,0.336,213.2,204.6,4672,-495,57.43613,12.08582,0.696,0.039,0.16286,71.61,2136
47,1554929897,190410CSA544,2.43,0.332,210.2,201.8,4649,-453,57.44046,12.08946,0.715,0.041,0.16282,72.424,2691
42,1554929902,190410CSA544,2.149,0.327,207.3,198.9,4649,-425,57.44472,12.09304,0.736,0.042,0.17102,73.259,3701
37,1554929907,190410CSA544,1.875,0.322,204.4,196.2,4623,-404,57.44887,12.09655,0.756,0.044,0.18143,74.14,4645
32,1554929912,190410CSA544,1.611,0.318,201.5,193.7,4573,-397,57.45288,12.09997,0.776,0.045,0.18936,75.067,5381
27,1554929917,190410CSA544,1.354,0.313,198.8,191.1,4547,-426,57.45675,12.10332,0.797,0.047,0.18659,76.007,5269
22,1554929922,190410CSA544,1.1,0.309,196.2,188.7,4498,-462,57.46058,12.10666,0.817,0.049,0.18349,76.932,5118
17,1554929927,190410CSA544,0.848,0.305,193.7,186.4,4472,-478,57.46438,12.11,0.837,0.05,0.18879,77.863,5638
12,1554929932,190410CSA544,0.6,0.302,191.4,184.3,4423,-485,57.4681,12.11331,0.857,0.052,0.19875,78.832,6517
7,1554929937,190410CSA544,0.358,0.298,189.2,182.3,4373,-492,57.47172,12.11658,0.875,0.054,0.20874,79.85,7395
2,1554929942,190410CSA544,0.119,0.295,187.1,180.4,4347,-513,57.47531,12.11986,0.894,0.056,0.2136,80.906,7865
0,1554929944,190410CSA544,0,0.293,186.2,179.5,4323,-536,57.47708,12.12149,0.902,0.056,0.21124,81.434,7709
262,1554896860,190410DLH1CL,24.942,0.661,407.9,346.7,13297,-3511,57.16429,11.64095,0.259,0.026,0.12623,0.628,-325
257,1554896865,190410DLH1CL,24.39,0.657,406.1,346.4,13025,-3443,57.17057,11.65333,0.259,0.026,0.12724,1.262,-314
252,1554896870,190410DLH1CL,23.838,0.654,404.3,345.8,12825,-3379,57.17685,11.66571,0.26,0.026,0.12783,1.9,-310
247,1554896875,190410DLH1CL,23.286,0.65,402.5,345.1,12647,-3313,57.18314,11.67809,0.261,0.026,0.12829,2.54,-308
242,1554896880,190410DLH1CL,22.739,0.647,400.6,344.7,12398,-3280,57.18939,11.69032,0.261,0.026,0.12916,3.183,-302
237,1554896885,190410DLH1CL,22.197,0.643,398.8,344.4,12123,-3261,57.19558,11.70246,0.261,0.026,0.13017,3.832,-294
232,1554896890,190410DLH1CL,21.655,0.639,397,344.3,11824,-3253,57.20175,11.71462,0.261,0.026,0.13131,4.485,-287
227,1554896895,190410DLH1CL,21.114,0.636,395.1,344.3,11499,-3202,57.2079,11.72679,0.261,0.026,0.1326,5.145,-278
222,1554896900,190410DLH1CL,20.577,0.632,393.3,344,11224,-3135,57.21398,11.73887,0.261,0.026,0.13463,5.813,-122
217,1554896905,190410DLH1CL,20.047,0.629,391.5,343.6,10974,-3066,57.22,11.75082,0.261,0.026,0.14063,6.502,627
212,1554896910,190410DLH1CL,19.518,0.625,389.7,343.1,10748,-3001,57.226,11.76271,0.262,0.026,0.1462,7.219,1301
207,1554896915,190410DLH1CL,18.991,0.622,387.8,342.6,10525,-2981,57.232,11.77458,0.263,0.026,0.14692,7.951,1300
202,1554896920,190410DLH1CL,18.466,0.618,386,342.2,10272,-2971,57.23798,11.78635,0.263,0.026,0.14684,8.686,1167
197,1554896925,190410DLH1CL,17.947,0.615,384.2,341.8,10000,-2978,57.2439,11.79801,0.263,0.025,0.14524,9.416,807
192,1554896930,190410DLH1CL,17.433,0.611,382.5,341.5,9747,-3005,57.24975,11.80956,0.264,0.025,0.14385,10.139,485
187,1554896935,190410DLH1CL,16.92,0.608,380.7,341.1,9498,-3041,57.25558,11.82111,0.264,0.025,0.13933,10.847,-290
182,1554896940,190410DLH1CL,16.408,0.605,379,340.6,9275,-3074,57.26139,11.83262,0.265,0.025,0.14,11.545,-298
177,1554896945,190410DLH1CL,15.901,0.601,377.3,340.2,9022,-3110,57.26714,11.84408,0.265,0.025,0.14083,12.247,-306
172,1554896950,190410DLH1CL,15.396,0.598,375.5,339.9,8750,-3174,57.27286,11.8555,0.265,0.025,0.14175,12.954,-316
167,1554896955,190410DLH1CL,14.889,0.594,373.7,339.5,8474,-3218,57.27861,11.86691,0.265,0.025,0.14268,13.665,-328
162,1554896960,190410DLH1CL,14.382,0.591,371.9,339.2,8199,-3128,57.28439,11.87829,0.266,0.025,0.14359,14.38,-342
157,1554896965,190410DLH1CL,13.878,0.587,370.1,339.1,7874,-3039,57.29013,11.88965,0.266,0.025,0.14475,15.101,-358
152,1554896970,190410DLH1CL,13.376,0.584,368.2,338.9,7572,-2962,57.29583,11.90096,0.266,0.025,0.14576,15.827,-376
147,1554896975,190410DLH1CL,12.878,0.581,366.4,338.2,7349,-2870,57.3015,11.91218,0.267,0.025,0.1463,16.558,-396
142,1554896980,190410DLH1CL,12.382,0.577,364.5,337.6,7123,-2765,57.30717,11.9233,0.267,0.025,0.15185,17.303,284
137,1554896985,190410DLH1CL,11.888,0.574,362.6,337,6900,-2758,57.31283,11.93434,0.268,0.025,0.1493,18.056,-165
132,1554896990,190410DLH1CL,11.394,0.57,360.7,336.4,6647,-2780,57.31855,11.94528,0.269,0.025,0.14799,18.799,-464
127,1554896995,190410DLH1CL,10.917,0.567,358.7,335.7,6424,-2783,57.3244,11.95523,0.27,0.025,0.14843,19.54,-490
122,1554897000,190410DLH1CL,10.45,0.564,356.6,335.2,6174,-2763,57.33041,11.96439,0.27,0.025,0.14897,20.284,-519
117,1554897005,190410DLH1CL,9.973,0.56,354.4,334.4,5948,-2727,57.33659,11.97365,0.272,0.025,0.14932,21.029,-548
112,1554897010,190410DLH1CL,9.488,0.557,352.1,333.5,5722,-2677,57.34295,11.98286,0.273,0.025,0.14962,21.777,-580
107,1554897015,190410DLH1CL,8.991,0.553,349.7,332.4,5525,-2632,57.34945,11.99238,0.274,0.025,0.14968,22.525,-612
102,1554897020,190410DLH1CL,8.514,0.549,347.1,331.4,5298,-2593,57.35604,12.00065,0.276,0.025,0.14982,23.274,-647
97,1554897025,190410DLH1CL,8.052,0.545,344.4,330.1,5098,-2549,57.3627,12.00772,0.278,0.025,0.14974,24.022,-682
92,1554897030,190410DLH1CL,7.593,0.541,341.4,328.8,4872,-2436,57.36942,12.01453,0.28,0.025,0.14971,24.771,-721
87,1554897035,190410DLH1CL,7.136,0.536,338.3,327.1,4623,-2319,57.37614,12.02113,0.283,0.025,0.14973,25.52,-766
82,1554897040,190410DLH1CL,6.684,0.53,335.1,325.1,4373,-2205,57.38286,12.02748,0.286,0.025,0.14968,26.268,-814
77,1554897045,190410DLH1CL,6.234,0.524,331.8,322.7,4199,-2083,57.38958,12.03361,0.29,0.026,0.14921,27.015,-851
72,1554897050,190410DLH1CL,5.788,0.519,328.4,320,4049,-1922,57.39627,12.03957,0.295,0.026,0.14858,27.76,-884
67,1554897055,190410DLH1CL,5.349,0.513,324.8,317.1,3898,-1745,57.40287,12.04541,0.3,0.026,0.14793,28.501,-915
62,1554897060,190410DLH1CL,4.915,0.507,321.2,314.2,3750,-1577,57.4094,12.05122,0.306,0.026,0.14724,29.239,-943
57,1554897065,190410DLH1CL,4.484,0.501,317.5,310.9,3648,-1413,57.41587,12.05696,0.312,0.026,0.15278,29.989,-93
52,1554897070,190410DLH1CL,4.058,0.494,313.7,307.6,3550,-1259,57.42227,12.06265,0.319,0.026,0.16127,30.774,1118
47,1554897075,190410DLH1CL,3.639,0.488,309.9,304.2,3448,-1119,57.42855,12.06829,0.326,0.026,0.1683,31.598,2107
42,1554897080,190410DLH1CL,3.226,0.482,305.9,300.5,3399,-1000,57.43475,12.07387,0.334,0.026,0.17136,32.447,2626
37,1554897085,190410DLH1CL,2.816,0.475,301.9,296.8,3323,-913,57.4409,12.07937,0.342,0.026,0.16911,33.299,2472
32,1554897090,190410DLH1CL,2.412,0.469,297.7,292.9,3248,-836,57.44696,12.0848,0.351,0.026,0.16486,34.133,2079
27,1554897095,190410DLH1CL,2.018,0.462,293.4,288.8,3199,-770,57.45285,12.09013,0.361,0.027,0.15902,34.943,1512
22,1554897100,190410DLH1CL,1.634,0.455,289,284.7,3123,-722,57.4586,12.09534,0.371,0.027,0.15208,35.721,790
17,1554897105,190410DLH1CL,1.256,0.447,284.6,280.5,3074,-675,57.46427,12.10044,0.382,0.027,0.14709,36.469,334
12,1554897110,190410DLH1CL,0.886,0.44,280.1,276.3,3025,-618,57.46983,12.10543,0.394,0.027,0.14599,37.201,372
7,1554897115,190410DLH1CL,0.524,0.433,275.6,272,2972,-552,57.47526,12.11028,0.406,0.028,0.14771,37.936,760
2,1554897120,190410DLH1CL,0.172,0.426,271.2,267.8,2923,-483,57.48055,12.11499,0.419,0.028,0.15057,38.681,1286
0,1554897122,190410DLH1CL,0,0.423,269,265.6,2910,-455,57.48312,12.11731,0.426,0.028,0.1509,39.055,1417
407,1554912618,190410DLH1KE,29.876,0.572,355.8,309.1,11499,-2359,57.02524,11.74604,0.308,0.022,0.12301,0.609,-3830
402,1554912623,190410DLH1KE,29.408,0.567,352.6,307.1,11299,-2101,57.03243,11.75154,0.312,0.022,0.12546,1.23,-3618
397,1554912628,190410DLH1KE,28.941,0.561,349.3,305.1,11099,-1848,57.03962,11.75703,0.316,0.022,0.12786,1.863,-3407
392,1554912633,190410DLH1KE,28.475,0.556,346.1,302.7,10974,-1602,57.04679,11.76251,0.32,0.023,0.12994,2.508,-3182
387,1554912638,190410DLH1KE,28.01,0.55,342.8,300.2,10873,-1359,57.05393,11.76802,0.325,0.023,0.14277,3.19,-2118
382,1554912643,190410DLH1KE,27.543,0.545,339.6,297.6,10797,-1156,57.0611,11.77353,0.331,0.023,0.17643,3.988,554
377,1554912648,190410DLH1KE,27.081,0.539,336.3,295.1,10722,-1047,57.06822,11.77896,0.337,0.023,0.19082,4.906,1748
372,1554912653,190410DLH1KE,26.627,0.534,333.1,292.5,10649,-982,57.07519,11.7843,0.342,0.023,0.19584,5.872,2228
367,1554912658,190410DLH1KE,26.181,0.529,329.8,290,10548,-946,57.08205,11.78955,0.348,0.023,0.19548,6.851,2281
362,1554912663,190410DLH1KE,25.738,0.523,326.6,287.4,10472,-931,57.08886,11.79475,0.354,0.023,0.18995,7.814,1953
357,1554912668,190410DLH1KE,25.298,0.518,323.4,284.8,10397,-903,57.09565,11.79989,0.36,0.023,0.18761,8.758,1870
352,1554912673,190410DLH1KE,24.864,0.513,320.1,282.2,10325,-848,57.10233,11.80497,0.367,0.023,0.19127,9.705,2248
347,1554912678,190410DLH1KE,24.441,0.507,316.9,279.6,10249,-780,57.10883,11.80995,0.374,0.024,0.19827,10.679,2883
342,1554912683,190410DLH1KE,24.024,0.502,313.7,276.9,10197,-717,57.11523,11.81492,0.381,0.024,0.20426,11.686,3451
337,1554912688,190410DLH1KE,23.607,0.497,310.8,274.6,10148,-652,57.12163,11.81991,0.387,0.024,0.24577,12.811,6731
332,1554912693,190410DLH1KE,23.191,0.493,308.2,272.4,10098,-607,57.128,11.82491,0.393,0.024,0.2633,14.083,8167
327,1554912698,190410DLH1KE,22.782,0.489,305.7,270.4,10049,-617,57.13426,11.82988,0.399,0.024,0.26374,15.401,8287
322,1554912703,190410DLH1KE,22.381,0.485,303.3,268.3,10023,-681,57.14039,11.83473,0.405,0.024,0.24762,16.679,7141
317,1554912708,190410DLH1KE,21.986,0.481,300.9,266.3,9974,-780,57.14645,11.83946,0.411,0.025,0.22233,17.854,5275
312,1554912713,190410DLH1KE,21.593,0.477,298.6,264.5,9898,-906,57.15247,11.84415,0.416,0.025,0.19026,18.886,2870
307,1554912718,190410DLH1KE,21.203,0.473,296.3,262.9,9800,-1055,57.15846,11.84882,0.421,0.025,0.15254,19.743,15
302,1554912723,190410DLH1KE,20.815,0.47,294.1,261.3,9698,-1203,57.16442,11.85345,0.426,0.025,0.14818,20.495,-274
297,1554912728,190410DLH1KE,20.429,0.466,291.9,259.8,9573,-1322,57.17035,11.85805,0.431,0.025,0.14867,21.237,-201
292,1554912733,190410DLH1KE,20.043,0.463,289.8,258.4,9449,-1407,57.17627,11.86265,0.436,0.025,0.14911,21.981,-133
287,1554912738,190410DLH1KE,19.657,0.459,287.7,257,9347,-1455,57.1822,11.86721,0.44,0.025,0.14942,22.727,-68
282,1554912743,190410DLH1KE,19.273,0.456,285.8,255.8,9199,-1468,57.18811,11.87172,0.444,0.026,0.14988,23.476,-14
277,1554912748,190410DLH1KE,18.894,0.453,283.9,254.6,9075,-1466,57.19393,11.8762,0.448,0.026,0.15022,24.226,36
272,1554912753,190410DLH1KE,18.521,0.45,282.3,253.6,8947,-1464,57.19968,11.88062,0.452,0.026,0.15057,24.978,76
267,1554912758,190410DLH1KE,18.148,0.447,280.9,252.7,8848,-1449,57.20542,11.88499,0.455,0.026,0.15078,25.731,111
262,1554912763,190410DLH1KE,17.775,0.445,279.7,252,8724,-1418,57.21117,11.88935,0.457,0.026,0.15112,26.486,137
257,1554912768,190410DLH1KE,17.402,0.443,278.5,251.5,8599,-1386,57.2169,11.89374,0.459,0.026,0.15147,27.243,158
252,1554912773,190410DLH1KE,17.034,0.441,277.4,250.8,8497,-1362,57.22256,11.89811,0.461,0.026,0.1517,28,180
247,1554912778,190410DLH1KE,16.668,0.439,276.3,250.3,8373,-1355,57.22819,11.90238,0.463,0.026,0.15202,28.76,198
242,1554912783,190410DLH1KE,16.303,0.438,275.2,249.7,8274,-1359,57.23384,11.90658,0.465,0.026,0.15222,29.52,218
237,1554912788,190410DLH1KE,15.936,0.436,274.2,249.1,8172,-1371,57.23951,11.91075,0.467,0.026,0.15241,30.282,236
232,1554912793,190410DLH1KE,15.568,0.434,273.1,248.6,8048,-1380,57.24522,11.91489,0.469,0.026,0.15269,31.045,251
227,1554912798,190410DLH1KE,15.204,0.432,272,248.1,7923,-1375,57.25087,11.91891,0.471,0.026,0.15296,31.809,264
222,1554912803,190410DLH1KE,14.844,0.43,271,247.6,7798,-1388,57.25649,11.92282,0.472,0.026,0.15321,32.574,277
217,1554912808,190410DLH1KE,14.484,0.429,269.9,247,7723,-1410,57.2621,11.92676,0.475,0.026,0.15324,33.34,293
212,1554912813,190410DLH1KE,14.124,0.427,268.9,246.4,7625,-1421,57.26769,11.93075,0.477,0.027,0.15336,34.107,307
207,1554912818,190410DLH1KE,13.769,0.425,267.8,245.9,7500,-1437,57.2732,11.93473,0.479,0.027,0.15357,34.874,317
202,1554912823,190410DLH1KE,13.416,0.423,266.7,245.4,7372,-1474,57.27867,11.93871,0.481,0.027,0.15379,35.643,327
197,1554912828,190410DLH1KE,13.06,0.421,265.7,244.9,7247,-1520,57.28418,11.94274,0.482,0.027,0.15397,36.412,336
192,1554912833,190410DLH1KE,12.702,0.419,264.6,244.5,7100,-1543,57.28971,11.94683,0.484,0.027,0.15424,37.183,342
187,1554912838,190410DLH1KE,12.346,0.418,263.5,244,6972,-1541,57.29523,11.95092,0.486,0.027,0.1544,37.954,350
182,1554912843,190410DLH1KE,11.991,0.416,262.4,243.4,6847,-1515,57.3007,11.95502,0.488,0.027,0.15453,38.727,358
177,1554912848,190410DLH1KE,11.638,0.414,261.3,242.9,6722,-1483,57.30613,11.95919,0.49,0.027,0.15465,39.499,365
172,1554912853,190410DLH1KE,11.288,0.412,260.1,242.3,6598,-1453,57.31149,11.96349,0.492,0.027,0.15475,40.273,371
167,1554912858,190410DLH1KE,10.94,0.41,259,241.6,6499,-1420,57.31675,11.96796,0.495,0.027,0.15471,41.047,380
162,1554912863,190410DLH1KE,10.592,0.408,257.9,241,6375,-1382,57.32199,11.97256,0.497,0.027,0.15478,41.82,385
157,1554912868,190410DLH1KE,10.243,0.406,256.7,240.4,6250,-1347,57.32722,11.97726,0.5,0.027,0.15481,42.594,389
152,1554912873,190410DLH1KE,9.895,0.404,255.5,239.7,6148,-1305,57.33241,11.98201,0.502,0.027,0.15473,43.368,395
147,1554912878,190410DLH1KE,9.548,0.402,254.3,239,6050,-1255,57.33758,11.98677,0.505,0.027,0.15462,44.142,400
142,1554912883,190410DLH1KE,9.202,0.401,253.2,238.4,5922,-1187,57.34275,11.99156,0.508,0.028,0.15462,44.915,402
137,1554912888,190410DLH1KE,8.857,0.399,252,237.6,5850,-1117,57.3479,11.99626,0.511,0.028,0.15437,45.687,408
132,1554912893,190410DLH1KE,8.518,0.397,250.9,236.9,5748,-1056,57.35298,12.00084,0.514,0.028,0.15425,46.459,410
127,1554912898,190410DLH1KE,8.183,0.395,249.8,236.2,5673,-999,57.358,12.00531,0.517,0.028,0.16997,47.269,1644
122,1554912903,190410DLH1KE,7.851,0.393,248.7,235.5,5597,-950,57.363,12.00973,0.52,0.028,0.18483,48.156,2812
117,1554912908,190410DLH1KE,7.519,0.392,247.7,234.8,5525,-923,57.368,12.01413,0.523,0.028,0.19416,49.104,3553
112,1554912913,190410DLH1KE,7.188,0.39,246.7,234.2,5449,-910,57.37299,12.01848,0.526,0.028,0.1997,50.088,3998
107,1554912918,190410DLH1KE,6.859,0.389,245.8,233.6,5374,-930,57.37795,12.02279,0.528,0.028,0.19551,51.076,3688
102,1554912923,190410DLH1KE,6.529,0.387,244.9,233.1,5298,-981,57.38291,12.02712,0.531,0.028,0.18234,52.021,2682
97,1554912928,190410DLH1KE,6.198,0.386,244.1,232.6,5223,-1032,57.3879,12.03154,0.533,0.028,0.16873,52.899,1639
92,1554912933,190410DLH1KE,5.864,0.385,243.3,232.2,5125,-1069,57.3929,12.03602,0.535,0.029,0.15901,53.718,887
87,1554912938,190410DLH1KE,5.532,0.383,242.5,232,5000,-1104,57.39788,12.04052,0.536,0.029,0.15507,54.503,406
82,1554912943,190410DLH1KE,5.202,0.382,241.8,231.6,4908,-1134,57.40282,12.04499,0.537,0.029,0.15561,55.28,403
77,1554912948,190410DLH1KE,4.873,0.381,241,231.3,4816,-1134,57.40774,12.04946,0.539,0.029,0.15616,56.059,399
72,1554912953,190410DLH1KE,4.544,0.38,240.3,230.9,4724,-1094,57.41265,12.05394,0.54,0.029,0.15673,56.842,396
67,1554912958,190410DLH1KE,4.218,0.378,239.5,230.5,4623,-1045,57.41753,12.05837,0.542,0.029,0.16044,57.635,978
62,1554912963,190410DLH1KE,3.894,0.377,238.6,229.9,4547,-1018,57.42238,12.06273,0.545,0.029,0.16356,58.445,1230
57,1554912968,190410DLH1KE,3.572,0.375,237.7,229.3,4472,-995,57.42722,12.06703,0.548,0.029,0.16412,59.264,1287
52,1554912973,190410DLH1KE,3.251,0.374,236.8,228.6,4400,-962,57.43205,12.07132,0.551,0.029,0.16672,60.091,1507
47,1554912978,190410DLH1KE,2.93,0.372,235.7,228,4298,-923,57.43687,12.07558,0.554,0.029,0.17028,60.933,1794
42,1554912983,190410DLH1KE,2.612,0.37,234.6,227.1,4222,-903,57.44166,12.07986,0.558,0.029,0.16721,61.777,1584
37,1554912988,190410DLH1KE,2.295,0.368,233.3,226.2,4147,-887,57.44641,12.08414,0.562,0.03,0.16198,62.6,1212
32,1554912993,190410DLH1KE,1.979,0.366,232,225.1,4098,-856,57.45114,12.08839,0.568,0.03,0.16126,63.408,1198
27,1554912998,190410DLH1KE,1.666,0.364,230.6,224,4022,-818,57.45583,12.0926,0.574,0.03,0.16303,64.219,1385
22,1554913003,190410DLH1KE,1.355,0.361,229.1,222.8,3947,-791,57.46049,12.09684,0.58,0.03,0.16254,65.033,1369
17,1554913008,190410DLH1KE,1.044,0.359,227.5,221.4,3898,-779,57.46514,12.10109,0.587,0.031,0.16306,65.847,1063
12,1554913013,190410DLH1KE,0.74,0.356,225.9,220,3822,-761,57.4697,12.10522,0.594,0.031,0.16373,66.664,986
7,1554913018,190410DLH1KE,0.442,0.353,224.2,218.6,3773,-727,57.47416,12.10925,0.602,0.031,0.16426,67.484,1335
2,1554913023,190410DLH1KE,0.146,0.351,222.5,217.1,3697,-693,57.47858,12.11325,0.61,0.032,0.16494,68.307,1726
0,1554913025,190410DLH1KE,0,0.349,221.7,216.3,3673,-685,57.48077,12.11523,0.614,0.032,0.1652,68.717,1711
317,1554930455,190410DLH1RX,27.033,0.593,366.2,313.4,12723,-2874,57.08436,11.70097,0.301,0.022,0.11266,0.559,-4416
312,1554930460,190410DLH1RX,26.529,0.59,364.4,312.9,12500,-2658,57.09153,11.70902,0.302,0.022,0.11433,1.126,-4331
307,1554930465,190410DLH1RX,26.026,0.587,362.6,311.9,12372,-2447,57.09869,11.71707,0.303,0.022,0.11574,1.702,-4220
